plantID,trip,code,genus,epithet,cii,lblade,phylotax,phylotax2,growth,btype,d10,d10h,dbh,dbhh,d1b,s1bh,sh,cmax,cmean,cmin,cd1,cd2,nl,np,lhm,ldm,rhs,rhf,phm,pdm,tl,td,tv,ttype,thm,tdm,il1,il2,il3,il4,il5,tl1,tl2,tl3,tl4,tl5,sf,check.ID.,dbh0,absArea,count,dL,sDens,tdmc,pdmc,ldmc,sla,ls,rgrD,cArea,cTh,RcTh,RcPos,cVol,cVol2,tL,d10c,dbhc,d1bc,d10hc,dbhhc,s1bhc,taper,sVol,sMass,HGE,bM0n,bM1n,rgrBn,LIEn,LUEn,bM0c,bM1c,rgrBc,LIEc,LUEc
192121,3,OURCOC,Ouratea,coccinea,2.5,simple,alternate,distic,cont,horizontal,2905,10,2517,-10,2118,207,291,300,233,207,196,211,5,5,442,242,940,1837,19,8,107,685,361,branch,426,258,26.444,26.271,27.768,28.934,28.862,8.5959,6.2641,5.9474,11.028,8.0921,R ,,16,213.408,5,70.85818208,0.71468144,60.56338028,42.10526316,54.75113122,8.818512397,42.6816,0.056633011,3.248092645,0.93,21.13636364,84.77272727,3.020726159,1.00690872,230.15394,29.05,25.17,21.18,0.1,1.3,3.47,-2.275600087,930.1285946,664.7456438,0.646863961,0.521158337,1.529945267,0.134616667,150.4327933,4.383096502,0.458943778,1.511860993,0.195857136,104.6601953,7.560657791
192136,3,TAPGUI,Tapura,guianensis,1,simple,alternate,distic,cont,horizontal,2743,10,2202,20,2519,5,170,187,90,5,200,168,5,5,1199,438,940,1802,55,20,97,723,428,branch,492,255,8.2216,8.5239,10.654,9.8769,10.05,5.0118,4.3209,4.7239,5.1558,3.5437,R ,,23,354.379,5,52.17224028,0.595794393,51.82926829,36.36363636,36.53044204,8.090844749,70.8758,-0.005442886,2.638937829,1.82,55.65749235,70.33639144,4.802866849,1.600955616,137.6792985,27.43,22.02,25.19,0.1,1.6,1.45,-2.836263736,590.9374266,352.0772051,0.900370701,1.234819722,1.113405207,-0.012937739,123.6560577,-0.881864715,0.999506514,0.891569247,0.057641182,86.8594422,4.253181366
192137,3,ESCCOR,Eschweilera,coriacea,1.5,simple,alternate,both,cont,horizontal,2168,10,1447,-10,1560,67,272,309,202,65,170,116,5,5,1396,779,940,1759,117,49,106,446,178,branch,211,110,9.8625,9.2436,8.5239,8.9413,9.4883,6.48,6.6527,6.6527,7.1997,7.1421,R ,,15,NA,NA,28.02912285,0.617977528,52.13270142,41.88034188,55.80229226,NA,NA,-0.004496583,1.548805178,2.44,54.34298441,76.16926503,3.779084635,1.259694878,43.41165062,21.68,14.47,15.6,0.1,1.3,2.07,-3.341252663,494.6673378,305.6932987,1.436079894,0.447039001,0.410402681,-0.010688377,105.7781847,-0.843928279,0.335697369,0.305176005,0.121448128,48.94455094,12.69839704
192141,3,POUcfRET,Pouteria,cf. retinervis,1.5,simple,alternate,both,cont,both,2008,10,1680,-10,1324,167,279,280,260,205,141,90,5,5,1263,439,940,1921,95,28,109,630,351,branch,399,190,9.114,8.9989,8.8262,8.5383,8.7686,8.1209,7.2141,6.2785,6.955,6.7823,R ,,14,NA,NA,21.20051664,0.541310541,47.61904762,29.47368421,34.75851148,NA,NA,0.022790195,0.996670269,0.75,17.85714286,95.23809524,0.747502702,0.249167567,21.12992463,20.08,16.8,13.24,0.1,1.3,3.07,-2.281055414,431.7370817,233.7038334,1.754357188,0.379422282,0.585243574,0.054172293,36.10449663,9.740748974,0.245683151,0.39810899,0.119114549,33.16471302,18.52526876
192143,3,RINAMA,Rinorea,amapensis,1,simple,opposite,distic,cont,horizontal,1676,50,1516,-10,1407,32,145,175,122,38,152,124,5,5,263,106,940,1810,9,2,109,508,217,branch,256,126,8.5959,8.639,8.3944,7.4012,8.2936,5.7171,5.1989,5.4436,3.9755,3.8459,R ,,11,173.114,5,38.0670447,0.580645161,49.21875,22.22222222,40.30418251,16.33150943,34.6228,0.040095638,1.480318458,1.37,43.49206349,83.17460317,2.028036288,0.676012096,56.35134892,16.76,15.16,14.07,0.5,1.3,1.72,-2.177889622,172.8162263,100.3449056,2.640891417,0.213878389,0.458456878,0.095307333,122.9152656,4.340241961,0.138517017,0.324892279,0.139737216,133.01615,5.059788262
192144,3,GUAOLI,Guatteria,olivacea,1,simple,alternate,distic,cont,horizontal,1932,10,1404,-10,1300,17,179,193,178,15,119,134,5,5,361,136,940,1914,10,3,118,367,135,branch,143,61,10.841,10.985,10.697,10.582,10.971,6.4512,7.1853,7.6603,7.4012,8.7974,R ,,25,NA,NA,31.72954524,0.451851852,42.65734266,30,37.67313019,NA,NA,-0.072120678,1.252395911,1.78,53.45345345,95.4954955,2.229264722,0.743088241,39.73795273,19.32,14.04,13,0.1,1.3,1.57,-4.329903642,301.9543915,136.438651,2.367364362,1.50549699,0.382004172,-0.171430852,104.0249181,-28.27253899,0.949442994,0.207536634,-0.08459868,82.34979358,-11.74927834
192146,3,PAUMAC,Pausandra,macropetala,1,simple,alternate,spiral,cont,without,2025,10,1449,-10,1262,102,169,193,145,103,108,94,2,2,1836,914,940,1738,157,60,58,345,81,petiole,77,28,10.51,10.51,10.338,10.409,10.669,3.8747,3.4717,3.7883,4.9111,5.6308,R ,,10,NA,NA,63.13320647,0.345679012,36.36363636,38.21656051,49.78213508,NA,NA,0.046359208,0.797336215,0.9,27.02702703,85.58558559,0.717602594,0.239200865,50.33839192,20.25,14.49,12.62,0.1,1.3,2.42,-3.306755151,320.9887933,110.959089,2.910982803,0.170520458,0.411752309,0.110195837,122.254061,4.792204152,0.064736073,0.173738488,0.233887842,119.7135737,7.067253747
192261,3,SIPDEC,Siparuna,decipiens,2.5,simple,opposite,cruzada,cont,horizontal,2989,80,2752,-10,2482,81,279,327,223,84,190,178,5,5,926,244,940,1932,50,12,96,789,517,branch,562,236,6.0874,5.123,5.0511,5.5405,6.1162,2.3306,2.1579,2.014,2.0428,2.0715,S ,,19,336.337,5,62.61167765,0.456479691,41.99288256,24,26.34989201,13.78430328,67.2674,0.046309254,2.656216589,2.43,52.03426124,77.73019272,6.45460631,2.151535437,166.3101768,29.89,27.52,24.82,0.8,1.3,2.21,-3.519242059,792.9031714,361.9441943,1.069225605,0.784104237,1.89156299,0.110077097,87.92209284,6.658995705,0.466396765,1.232734477,0.148445931,108.7450024,6.391445907
192277,3,ZYGJUR,Zygia,juruana,2,geminate-pinnate,alternate,spiral,cont,vertical,1801,60,1282,-10,1305,46,132,177,130,82,145,78,2,2,1717,844,940,1749,265,118,113,413,190,branch,221,117,4.8064,4.9215,5.1086,5.4829,5.5261,2.9208,2.3594,3.1511,2.8056,2.964,S ,,16,1258.541,13,42.82582312,0.615789474,52.94117647,44.52830189,49.15550379,14.91162322,96.81084615,-0.027697784,0.888285323,0.95,29.96845426,85.17350158,0.843871057,0.281290352,38.04155012,18.01,12.82,13.05,0.6,1.3,1.86,-4.079039813,180.0246243,110.8572686,2.318296339,0.521158337,0.30777003,-0.065837632,123.6038159,-5.609348372,0.396854738,0.220531533,0.039071735,70.12575109,3.827957839
192281,3,TABMUR,Tabernaemontana,muricata,2,simple,opposite,cruzada,cont,vertical,1761,10,1087,-10,1488,-19,90,117,78,36,82,62,5,5,1733,675,940,1746,78,18,109,600,394,branch,380,158,2.5178,2.6329,2.5609,2.4458,2.7337,0.90564,0.81928,1.2079,1.2655,1.9276,S ,,11,872.287,5,52.8329884,0.401015228,41.57894737,23.07692308,38.94979804,12.92277037,174.4574,-0.001486071,0.399296426,0.81,31.51750973,84.82490272,0.323430105,0.107810035,21.09602346,17.61,10.87,14.88,0.1,1.3,1.21,-4.282963958,178.6117474,71.6260307,3.448466955,0.213878389,0.207918971,-0.003532392,101.4627157,-0.282490094,0.096518637,0.093505616,0.156066873,62.71299802,11.37045245
192287,3,NAUCAL,Naucleopsis,caloneura,1,simple,alternate,distic,cont,horizontal,2567,10,1891,-10,1806,29,156,161,119,31,152,173,5,5,1436,731,940,1733,90,26,111,684,418,branch,460,227,1.87,2.014,2.82,2.7768,1.7405,1.1503,1.3806,1.6973,1.2943,1.2079,S ,,17,NA,NA,35.73485601,0.543062201,49.34782609,28.88888889,50.90529248,NA,NA,0.013309692,2.06528301,1.3,43.18936877,86.04651163,2.684867914,0.894955971,73.80259099,25.67,18.91,18.06,0.1,1.3,1.69,-4.986020096,493.3855172,267.9390249,1.086067997,0.601940517,0.775304411,0.031637139,95.19175941,2.349021787,0.412048549,0.545682852,0.13542677,60.618115,10.91360119
192297,3,LECBAR,Lecythis,barnebyi,1,simple,alternate,distic,cont,horizontal,2265,10,1746,-10,1211,194,246,275,248,227,129,119,4,4,1903,841,940,1655,118,37,111,588,348,branch,380,176,3.4573,3.8603,4.4217,4.5512,4.249,2.9535,3.4429,3.6444,3.2846,3.3421,R ,,16,NA,NA,21.34384561,0.505747126,46.31578947,31.3559322,44.19337888,NA,NA,0.010915479,1.205664721,0.48,11.56626506,93.4939759,0.578719066,0.192906355,25.73352166,22.65,17.46,12.11,0.1,1.3,3.34,-3.185971974,505.0017514,255.4031846,1.585728074,0.521158337,0.641380347,0.025946092,40.1220926,4.671805552,0.327479942,0.412469002,0.114459579,31.45148906,19.06918565
192304,3,MICSCL,Micrandropsis,scleroxylon,1,simple,alternate,distic,cont,both,1650,10,1319,-10,1263,116,198,214,197,145,135,91,5,5,1454,770,940,1727,165,67,102,462,210,branch,245,124,4.4073,4.4936,4.8679,4.7671,4.7815,3.9755,3.774,3.9899,3.5868,3.0974,R ,,12,NA,NA,20.83237188,0.59047619,50.6122449,40.60606061,52.95735901,NA,NA,0.01181904,0.964861644,0.69,19.49152542,95.19774011,0.665754534,0.221918178,20.10035658,16.5,13.19,12.63,0.1,1.3,2.56,-1.563772139,233.7816173,138.0424788,2.491986546,0.263020932,0.329305034,0.028093857,61.03871636,3.297658012,0.177547615,0.228304205,0.105590317,48.64414595,11.72440027
192314,3,PROHEB,Protium,hebetatum,1,odd-pinnate,alternate,spiral,cont,without,2191,10,1684,-10,1224,158,239,244,215,149,128,111,0.5,1,667,377,940,2103,268,121,95,323,99,petiole,110,50,6.5951,6.8974,6.4224,6.2641,7.5307,5.2997,5.127,5.7171,5.7315,4.3929,R ,,12,477.807,11,19.64185532,0.505050505,45.45454545,45.14925373,56.52173913,12.67392573,43.437,0.042356295,1.115893711,0.95,24.73958333,92.44791667,1.060099025,0.353366342,21.91822281,21.91,16.84,12.24,0.1,1.3,2.98,-3.317851682,463.7455422,234.2149203,1.596823975,0.263020932,0.588561205,0.100680913,37.24034583,14.85249399,0.152431978,0.374404935,0.19898031,29.26852576,27.21181715
192319,3,PROPIL,Protium,pilosissimum,1,odd-pinnate,alternate,both,cont,both,1760,10,1307,-10,1156,45,161,189,129,69,145,143,1.5,3,378,195,940,2003,115,43,113,538,264,branch,314,191,4.7815,5.0694,5.0982,5.1126,4.6088,3.1406,3.1406,3.0111,3.5149,3.2846,R ,,10,350.752,12,38.04789521,0.723484848,60.82802548,37.39130435,51.58730159,17.98728205,29.22933333,0.033466804,1.628523092,1.2,36.47416413,81.76291793,1.95422771,0.651409237,61.96187595,17.6,13.07,11.56,0.1,1.3,1.85,-3.503954214,235.986387,170.7325755,1.868419071,0.170520458,0.322228213,0.079550594,192.2919021,2.448404803,0.133108143,0.271693002,0.187691047,103.7085221,7.494182646
192327,3,CASJAV,Casearia,javitensis,1,simple,alternate,distic,cont,horizontal,1532,10,1148,-10,988,49,91,99,77,37,139,117,5,5,458,185,940,1953,9,3,115,373,122,branch,148,84,5.2421,4.5944,4.3929,3.7308,4.1914,3.0687,2.7664,2.9247,2.6944,3.5724,R ,,10,NA,NA,33.42211295,0.68852459,56.75675676,33.33333333,40.3930131,NA,NA,0.017252662,1.277293033,0.62,25.94142259,90.79497908,0.791921681,0.263973894,42.68983203,15.32,11.48,9.88,0.1,1.3,1.89,-3.062697809,135.7933276,93.49704526,2.449275262,0.170520458,0.236732759,0.041009578,180.3292129,1.551008689,0.126826754,0.183310851,0.141848966,108.2130862,6.270137479
192339,3,PROOPA,Protium,opacum,1,odd-pinnate,alternate,both,cont,vertical,2629,10,1997,-10,2108,-23,253,292,203,28,173,166,2,2,599,256,940,1942,86,28,105,439,184,branch,210,108,4.58,4.652,4.6232,4.2058,4.177,3.5293,3.1982,3.4141,3.7308,3.8027,R ,,19,362.646,5,22.94104803,0.586956522,51.42857143,32.55813953,42.73789649,14.16585938,72.5292,0.006224021,2.255506446,2.64,61.11111111,79.39814815,5.954537017,1.984845672,51.74368171,26.29,19.97,21.08,0.1,1.3,1.17,-5.112998693,693.0244755,406.7752356,1.037427953,0.784104237,0.882622819,0.014794498,58.62490819,1.903973176,0.596100621,0.679609692,0.106554712,37.01082496,15.49886302
192342,3,ESCROM,Eschweilera,romeu-cardosoi,1,simple,alternate,distic,cont,horizontal,2219,10,1771,-10,1716,117,279,308,250,135,156,121,5,5,873,444,940,1648,28,12,121,473,225,branch,267,162,4.0618,4.2058,3.5437,3.5868,3.9035,3.3709,3.3134,3.2558,2.4641,2.7808,R ,,17,NA,NA,16.59280133,0.72,60.6741573,42.85714286,50.85910653,NA,NA,0.005114513,1.482517573,1.73,38.61607143,87.05357143,2.564755402,0.854918467,24.59911956,22.19,17.71,17.16,0.1,1.3,2.57,-2.020865651,527.2377999,379.6112159,1.153812062,0.601940517,0.663425272,0.012157199,37.07896069,2.499469717,0.542614906,0.604511225,0.08769831,22.47670818,22.43219468
192343,3,CHRYS-NI,NI,NI,1,simple,alternate,distic,cont,both,1411,10,1076,-10,920,81,103,124,98,78,116,122,5,5,322,139,940,1958,12,2,111,346,123,branch,151,86,3.2558,3.0974,2.8671,2.9967,2.9391,2.2626,2.0323,2.3634,2.3058,2.2626,R ,,10,NA,NA,24.49694664,0.699186992,56.95364238,16.66666667,43.16770186,NA,NA,0.009156308,1.111495481,0.46,17.42424242,90.15151515,0.511287921,0.170429307,27.22824549,14.11,10.76,9.2,0.1,1.3,2.21,-2.351075861,121.4447025,84.91255619,2.991312609,0.170520458,0.202952432,0.021764543,134.1607253,1.19111508,0.128743286,0.156562993,0.114595745,84.55682569,7.098067376
192346,3,SIPCUS,Siparuna,cuspidata,1,simple,opposite,distic,cont,horizontal,2168,10,1648,-10,1373,76,185,204,130,86,148,98,5,5,350,113,940,1924,10,3,107,482,224,branch,265,140,3.4861,3.4861,3.155,3.0543,3.2414,2.1043,2.1475,2.2914,2.2338,2.2626,R ,,11,189.451,5,31.0853335,0.625,52.83018868,30,32.28571429,16.76557522,37.8902,0.050531531,1.139141496,1.18,34.30232558,78.48837209,1.344186966,0.448062322,35.41059331,21.68,16.48,13.73,0.1,1.3,2.16,-3.889338647,387.6124662,242.2577914,1.378696628,0.213878389,0.559092637,0.12011345,63.33582481,9.748897606,0.148835001,0.43537785,0.224498142,39.48586844,21.12239539
192358,3,RINGUI,Rinorea,guianensis,1,simple,opposite,distic,cont,horizontal,2799,10,2323,-10,1761,213,288,306,263,210,341,250,5,5,283,106,940,2000,6,2,98,784,420,branch,463,251,3.0543,2.9967,2.8384,3.1262,3.4429,2.3922,2.2338,2.1906,1.9028,1.8452,R ,,23,NA,NA,28.27816521,0.597619048,54.21166307,33.33333333,37.45583039,NA,NA,0.001243791,6.695519343,0.96,21.52466368,90.35874439,6.427698569,2.14256619,189.3370021,27.99,23.23,17.61,0.1,1.3,3.53,-2.962294667,857.3352992,512.359905,0.850964324,1.234819722,1.264373726,0.002956492,149.7476562,0.15609207,1.002493986,1.029002154,0.064239884,112.9695769,3.557180737
192362,3,POUCAM,Pouteria,campanulata,1,simple,alternate,spiral,cont,vertical,1865,10,1370,-10,1300,85,154,175,140,79,74,78,4,4,1145,456,940,2058,55,16,105,486,193,branch,219,91,2.5073,2.5793,2.6225,2.7232,2.7664,2.5937,2.5361,2.4065,2.0323,1.7732,R ,,14,NA,NA,8.236415634,0.471502591,41.55251142,29.09090909,39.82532751,NA,NA,-0.002707687,0.45333182,0.96,30.47619048,88.88888889,0.435198547,0.145066182,3.733829289,18.65,13.7,13,0.1,1.3,2.25,-2.692390524,258.6095979,121.9350954,2.501330721,0.379422282,0.360380496,-0.006436172,10.36079734,-5.099800824,0.2147099,0.202716501,0.094794601,8.146146407,65.25348903
192364,3,MYRGRA,Myrcia,grandis,1,simple,opposite,distic,cont,down-arched,1870,10,1391,-10,1464,-34,98,147,53,-36,152,101,10,10,412,218,940,1658,10,5,105,433,157,branch,196,122,2.5217,2.6512,2.3922,2.0179,2.4353,1.3846,1.6149,1.3846,1.399,1.471,R ,,11,NA,NA,42.55327886,0.777070064,62.24489796,50,52.91262136,NA,NA,0.029339092,1.20574326,1.83,63.7630662,67.24738676,2.206510167,0.735503389,51.30832919,18.7,13.91,14.64,0.1,1.3,1.06,-4.05952381,208.7308717,162.1985117,1.707783857,0.213878389,0.373650079,0.069739021,137.3165216,3.113952321,0.18408369,0.343708075,0.175865767,68.25780249,11.06254629
193427,3,UNODUC,Unonopsis,duckei,1,simple,alternate,distic,cont,horizontal,3313,10,2740,-10,2566,101,334,356,241,118,158,193,5,5,365,195,1103,2021,18,9,90,525,213,branch,251,144,5.0003,4.9859,5.0579,5.0003,4.9284,2.467,2.5246,3.1579,3.489,2.9132,S ,,24,NA,NA,41.73949563,0.676056338,57.37051793,50,53.42465753,NA,NA,0.016561148,2.394993159,2.38,47.98387097,76.81451613,5.70008372,1.900027907,99.96580651,33.13,27.4,25.66,0.1,1.3,2.41,-3.254551585,1333.304912,901.389236,0.539167743,1.366276544,1.872016097,0.039365849,53.40007849,5.05912542,1.264203046,1.788047872,0.105218838,34.07743939,16.69857315
193431,3,ESCROM,Eschweilera,romeu-cardosoi,1.5,simple,alternate,distic,cont,horizontal,2417,10,1877,-10,1461,146,264,264,194,137,183,70,5,5,588,278,1103,1813,18,7,109,599,300,branch,350,191,6.195,5.9071,5.5761,5.7776,6.267,4.5541,4.8852,4.6261,3.892,3.4314,S ,,15,NA,NA,22.90464018,0.636666667,54.57142857,38.88888889,47.27891156,NA,NA,0.028026206,1.006095047,1.27,31.43564356,82.67326733,1.27774071,0.42591357,23.04424504,24.17,18.77,14.61,0.1,1.3,2.86,-3.42481203,602.5847677,383.6456355,1.026989397,0.447039001,0.761730012,0.066618292,30.25251032,13.65594796,0.345602457,0.624944032,0.157101824,18.97396183,37.70646241
193463,3,TAPGUI,Tapura,guianensis,1,simple,alternate,distic,cont,horizontal,2227,30,1705,-10,1711,23,167,167,111,16,98,114,5,5,1430,464,1103,1844,58,14,112,523,295,branch,332,151,28.355,27.593,18.179,20.497,24.872,14.221,14.595,11.616,11.544,9.9892,N ,,15,NA,NA,53.29688003,0.511864407,45.48192771,24.13793103,32.44755245,NA,NA,0.0160125,0.877446828,1.51,49.18566775,81.75895765,1.324944711,0.441648237,46.76517833,22.27,17.05,17.11,0.3,1.3,1.63,-4.191743693,359.6572587,184.0957494,1.504651796,0.447039001,0.606157314,0.038061713,77.15023347,3.402495603,0.279314712,0.391957647,0.130261484,59.054641,10.96076305
193482,3,ESCGRA,Eschweilera,grandiflora,1.5,simple,alternate,both,cont,horizontal,2833,10,2264,-10,2077,99,300,327,270,80,269,31,5,5,970,534,1103,1827,87,36,101,699,438,branch,496,260,3.5178,3.4458,3.3019,3.345,3.3594,2.6541,2.6541,2.6397,2.6541,2.7261,S ,,22,NA,NA,20.9948205,0.593607306,52.41935484,41.37931034,55.05154639,NA,NA,0.003584475,0.654943528,2.47,52.89079229,87.79443255,1.617710515,0.539236838,13.75042182,28.33,22.64,20.77,0.1,1.3,2.39,-3.325461751,903.5043155,536.3267626,0.852092478,1.111002927,1.189372102,0.008520297,11.56107647,5.699401457,0.886257655,0.955544643,0.082763748,8.002124616,60.51368682
193507,3,ESCWAC,Eschweilera,wachenheimii,1,simple,alternate,both,cont,vertical,1644,10,1088,-10,1055,20,125,138,90,31,123,84,5,5,379,184,1103,2027,10,5,106,554,260,branch,311,185,1.7617,1.7329,1.7617,1.8337,1.7905,1.2004,1.2867,1.3731,1.517,1.3299,S ,,10,NA,NA,24.51041608,0.711538462,59.48553055,50,48.54881266,NA,NA,0.010542644,0.811473382,1.07,38.48920863,82.73381295,0.868276519,0.289425506,19.88955024,16.44,10.88,10.55,0.1,1.3,1.6,-4.128571429,180.4315307,128.3839738,2.087487964,0.170520458,0.208373926,0.025059864,95.45124278,1.903183719,0.130962546,0.164045294,0.165180641,40.51179877,18.09967679
193510,3,PROPIL,Protium,pilosissimum,1.5,odd-pinnate,alternate,spiral,cont,vertical,2114,10,1513,-10,1110,110,212,237,192,136,121,84,1,2,179,100,1103,2030,58,26,112,407,146,branch,169,87,4.295,4.295,4.439,4.7556,4.7988,3.0284,3.1723,3.2011,3.6905,3.2443,S ,,11,NA,NA,27.88691147,0.595890411,51.47928994,44.82758621,55.86592179,NA,NA,0.039848032,0.798278693,1.01,26.79045093,88.06366048,0.80626148,0.268753827,22.26152725,21.14,15.13,11.1,0.1,1.3,2.5,-4.183333333,400.1333026,238.4355981,1.539199695,0.213878389,0.456303314,0.094718772,48.78668764,10.88986046,0.142065486,0.331471875,0.21621396,27.78831016,29.60469575
193512,3,GUAcfFRI,Guatteriopsis,cf. friesiana,1,simple,alternate,distic,cont,horizontal,2191,10,1888,-10,1762,26,225,228,134,30,180,197,5,5,1383,521,1103,1838,38,16,112,640,398,branch,436,234,3.6185,3.5897,3.3306,3.0284,3.2011,1.6897,1.9488,1.8193,2.2799,1.8481,S ,,11,NA,NA,44.51149943,0.587939698,53.66972477,42.10526316,37.67172813,NA,NA,0.067525986,2.785021887,1.98,53.80434783,74.45652174,5.514343337,1.838114446,123.9655002,21.91,18.88,17.62,0.1,1.3,1.66,-2.693345324,446.1508604,262.3098023,1.364798406,0.213878389,0.772383915,0.160509269,160.4972575,4.505330321,0.140215161,0.587190499,0.227962699,142.7191738,5.875684894
193518,3,ESCcfAMA,Eschweilera,cf. amazoniciformis,1,simple,alternate,distic,cont,horizontal,1447,10,1040,-10,979,45,71,103,85,39,129,95,10,10,230,131,1103,1852,4,NA,86,423,119,branch,149,91,16.97,18.237,15.099,13.602,13.516,12.076,9.9748,11.083,11.644,12.537,N ,,10,NA,NA,22.88231009,0.764705882,61.0738255,NA,56.95652174,NA,NA,0.004902589,0.962505449,0.64,26.33744856,92.59259259,0.616003488,0.205334496,22.02434815,14.47,10.4,9.79,0.1,1.3,1.85,-2.790738814,110.1797408,84.2550959,2.765411368,0.170520458,0.187182282,0.011653454,117.6625686,0.75651838,0.140505089,0.156027875,0.122946403,58.62076125,10.67926819
193531,3,HIRMYR,Hirtella,myrmecophila,1,simple,alternate,distic,cont,horizontal,2180,40,1635,-10,1400,94,202,236,186,107,245,66,5,5,705,343,1103,2046,29,11,105,417,139,branch,170,99,27.737,26.081,23.764,21.85,21.504,15.502,13.804,16.524,14.365,13.818,N ,,14,NA,NA,39.55142232,0.712230216,58.23529412,37.93103448,48.65248227,NA,NA,0.019396321,1.26998883,1.29,34.30851064,86.70212766,1.638285591,0.546095197,50.22986456,21.8,16.35,14,0.4,1.3,2.34,-3.975279389,375.740974,267.614075,1.255539343,0.379422282,0.548666191,0.046105055,91.54904279,3.369388113,0.321136086,0.484343217,0.146121314,48.59543293,14.18473574
193538,3,PROTRI,Protium,trifoliolatum,1,odd-pinnate,alternate,both,cont,horizontal,2051,10,1482,-10,1576,-4,156,187,89,-6,196,158,3,3,642,325,1103,2011,77,32,103,480,166,branch,195,107,9.874,9.4278,10.507,11.745,12.235,10.162,10.479,8.4491,11.054,8.7369,SOM ,,13,NA,NA,3.283525269,0.644578313,54.87179487,41.55844156,50.62305296,NA,NA,0.016378533,2.432221032,1.93,59.02140673,70.03058104,4.694186593,1.564728864,7.986259219,20.51,14.82,15.76,0.1,1.3,1.36,-4.208432304,314.967672,203.0213308,1.561412285,0.318141145,0.434392853,0.038931772,18.38487712,14.55646566,0.239293715,0.338783476,0.150677451,9.997813372,70.05869195
193545,3,CUPcfSP1,Cupania,cf. sp.1/rubiginosa/scrobicula.PFRD,1,alternipinnate,alternate,spiral,cont,without,1470,20,1401,-10,827,110,116,139,116,66,106,37,1,1,969,410,1103,2007,138,53,70,313,78,petiole,91,35,12.033,11.774,11.702,11.169,11.011,7.4271,8.8089,7.4991,8.9241,8.8377,N ,,14,NA,NA,24.72312425,0.448717949,38.46153846,38.4057971,42.31166151,NA,NA,8.93E-05,0.30803316,0.73,26.16487455,91.7562724,0.224864207,0.074954736,7.615542081,14.7,14.01,8.27,0.2,1.3,2.5,-2.825692695,133.5104621,59.90854069,4.323256701,0.379422282,0.380066804,0.000212156,20.03737766,0.084632409,0.204577414,0.204965296,0.016170403,32.70855845,3.70989265
193547,3,PAUMAC,Pausandra,macropetala,1,simple,alternate,spiral,cont,without,2233,10,1678,-10,1262,140,161,196,161,151,105,102,2,2,2476,1138,1103,1804,237,88,68,397,152,petiole,137,51,10.139,10.744,10.47,10.772,10.859,9.4051,7.8506,8.1385,8.9301,8.9013,N ,,13,NA,NA,17.15096798,0.335526316,37.22627737,37.13080169,45.96122779,NA,NA,0.031904793,0.841161433,0.45,13.39285714,89.58333333,0.378522645,0.126174215,14.42673281,22.33,16.78,12.62,0.1,1.3,2.8,-3.562568306,379.8735556,127.4575746,2.55771382,0.318141145,0.583588831,0.075837693,24.72071438,18.39970906,0.126528212,0.248828767,0.178600733,27.31857959,27.83472464
